character,G_x,G_y,M,Euclid
瘧,247,252,40025,3.605551275463989
瘠,248,242,38870,8.246211251235321
瘡,243,251,38894,7.0710678118654755
瘢,246,252,45891,4.47213595499958
瘤,249,252,42100,2.23606797749979
瘴,251,242,38654,8.06225774829855
瘰,252,251,41683,2.23606797749979
瘻,248,248,45963,2.8284271247461903
癇,255,254,45994,6.4031242374328485
癈,255,248,42388,5.385164807134504
癆,246,243,39003,8.06225774829855
癜,246,249,46423,4.123105625617661
癘,255,253,45796,5.830951894845301
癡,251,252,44210,2.23606797749979
癢,252,247,43755,3.605551275463989
癨,250,251,43977,1.0
癩,253,252,48218,3.605551275463989
癪,252,250,45601,2.0
癧,245,254,45713,6.4031242374328485
癬,243,247,43215,7.615773105863909
癰,251,259,48979,9.055385138137417
癲,251,253,48694,3.1622776601683795
癶,267,243,18157,18.384776310850235
癸,257,237,29789,14.7648230602334
發,258,250,38500,8.0
皀,233,272,29884,27.80287754891569
皃,259,260,29360,13.45362404707371
皈,227,255,38527,23.53720459187964
皋,256,241,30088,10.816653826391969
皎,230,247,37408,20.223748416156685
皖,233,253,38359,17.26267650163207
皙,246,241,32940,9.848857801796104
皚,237,250,39669,13.0
皰,254,255,43349,6.4031242374328485
皴,253,248,41873,3.605551275463989
皸,243,246,44854,8.06225774829855
皹,249,239,42295,11.045361017187261
皺,249,249,46858,1.4142135623730951
盂,255,282,30189,32.38826948140329
盍,251,280,35464,30.01666203960727
盖,258,277,33881,28.160255680657446
盒,255,279,33692,29.427877939124322
盞,269,271,41751,28.319604517012593
盡,262,270,39479,23.323807579381203
盥,252,255,42102,5.385164807134504
盧,247,269,43562,19.235384061671343
盪,253,262,40366,12.36931687685298
蘯,258,260,44310,12.806248474865697
盻,213,242,36959,37.8549864614954
眈,222,255,40548,28.442925306655784
眇,220,238,36533,32.31098884280702
眄,229,239,39041,23.706539182259394
眩,216,255,38307,34.36568055487916
眤,228,248,42957,22.090722034374522
眞,240,246,36057,10.770329614269007
眥,240,239,35941,14.866068747318506
眦,224,254,48812,26.30589287593181
眛,218,250,38349,32.0
眷,250,244,35792,6.0
睇,234,245,44337,16.76305461424021
睚,226,245,43117,24.515301344262525
睨,229,249,43375,21.02379604162864
睫,230,251,45926,20.024984394500787
睛,230,247,43835,20.223748416156685
睥,230,236,43615,24.413111231467404
睿,255,255,36625,7.0710678118654755
睾,256,235,32617,16.15549442140351
睹,234,246,44515,16.492422502470642
瞎,226,248,44235,24.08318915758459
瞋,231,247,49400,19.235384061671343
瞑,223,243,41552,27.892651361962706
瞠,227,250,43303,23.0
瞞,234,253,51626,16.278820596099706
瞰,227,246,48404,23.345235059857504
瞶,226,243,46675,25.0
瞹,232,247,45421,18.24828759089466
瞿,250,237,41846,13.0
瞼,224,253,44112,26.1725046566048
瞽,247,240,40397,10.44030650891055
瞻,228,250,47137,22.0
矇,230,243,46015,21.18962010041709
矍,253,242,45444,8.54400374531753
矗,244,263,50660,14.317821063276353
矚,244,251,54078,6.082762530298219
矜,240,238,30277,15.620499351813308
矣,250,255,28323,5.0
矮,252,247,37783,3.605551275463989
矼,230,261,29124,22.825424421026653
砌,259,246,42865,9.848857801796104
砒,242,257,40440,10.63014581273465
礦,254,253,48157,5.0
砠,248,257,38576,7.280109889280518
礪,260,252,49888,10.198039027185569
硅,238,266,34311,20.0
碎,238,246,35703,12.649110640673518
硴,251,253,40513,3.1622776601683795
碆,251,245,36922,5.0990195135927845
硼,264,246,48341,14.560219778561036
碚,244,258,38227,10.0
碌,247,253,40446,4.242640687119285
碣,253,256,42966,6.708203932499369
碵,255,253,39480,5.830951894845301
碪,252,254,42786,4.47213595499958
碯,257,258,44145,10.63014581273465
磑,249,256,38822,6.082762530298219
磆,251,248,41756,2.23606797749979
磋,244,256,39116,8.48528137423857
磔,253,244,42985,6.708203932499369
碾,253,251,45022,3.1622776601683795
碼,254,251,41892,4.123105625617661
磅,247,249,39766,3.1622776601683795
磊,254,266,34898,16.492422502470642
磬,254,237,39811,13.601470508735444
磧,252,255,41117,5.385164807134504
磚,258,247,43249,8.54400374531753
磽,253,258,42844,8.54400374531753
磴,249,253,39762,3.1622776601683795
礇,255,248,44535,5.385164807134504
礒,254,263,44952,13.601470508735444
礑,253,256,43442,6.708203932499369
礙,247,250,44445,3.0
礬,256,239,40297,12.529964086141668
礫,252,244,45366,6.324555320336759
祀,243,258,37980,10.63014581273465
祠,260,255,39934,11.180339887498949
祗,243,261,40830,13.038404810405298
祟,253,252,31706,3.605551275463989
祚,232,251,34641,18.027756377319946
祕,246,262,39955,12.649110640673518
祓,243,258,38652,10.63014581273465
祺,246,250,40846,4.0
祿,248,258,40516,8.246211251235321
禊,248,247,42926,3.605551275463989
禝,253,249,45982,3.1622776601683795
禧,246,255,42156,6.4031242374328485
齋,249,245,38919,5.0990195135927845
禪,251,237,45589,13.038404810405298
禮,250,246,45542,4.0
禳,257,254,47290,8.06225774829855
禹,250,257,35520,7.0
禺,249,250,36596,1.0
秉,265,248,34231,15.132745950421556
秕,240,254,40028,10.770329614269007
秧,244,244,37704,8.48528137423857
秬,238,246,34659,12.649110640673518
秡,246,247,37488,5.0
秣,240,248,35932,10.198039027185569
稈,243,231,35244,20.248456731316587
稍,255,241,39959,10.295630140987
稘,249,242,39079,8.06225774829855
稙,246,252,42741,4.47213595499958
稠,266,240,45434,18.867962264113206
禀,257,246,35099,8.06225774829855
稱,247,246,42895,5.0
稻,249,248,38411,2.23606797749979
稾,259,255,38184,10.295630140987
稷,257,241,43963,11.40175425099138
穃,244,247,38468,6.708203932499369
穗,257,250,45076,7.0
穉,245,237,42121,13.92838827718412
穡,253,254,45262,5.0
穢,258,247,46069,8.54400374531753
穩,257,251,43275,7.0710678118654755
龝,254,258,51968,8.94427190999916
穰,257,246,47462,8.06225774829855
穽,252,236,33206,14.142135623730951
窈,256,252,36409,6.324555320336759
窗,252,253,39672,3.605551275463989
窕,258,257,37139,10.63014581273465
窘,257,245,37518,8.602325267042627
窖,249,243,35426,7.0710678118654755
窩,254,253,38763,5.0
竈,254,262,46757,12.649110640673518
窰,251,248,38808,2.23606797749979
窶,253,246,44397,5.0
竅,247,249,40952,3.1622776601683795
竄,249,255,41569,5.0990195135927845
窿,247,255,43907,5.830951894845301
邃,264,263,40424,19.1049731745428
竇,256,244,44726,8.48528137423857
竊,260,254,45696,10.770329614269007
竍,232,242,25811,19.697715603592208
竏,241,233,27061,19.235384061671343
竕,244,249,31006,6.082762530298219
竓,254,258,30990,8.94427190999916
站,251,257,31323,7.0710678118654755
竚,239,234,27627,19.4164878389476
竝,245,261,28363,12.083045973594572
竡,253,254,33774,5.0
竢,251,251,32591,1.4142135623730951
竦,254,247,37257,5.0
竭,263,244,37400,14.317821063276353
竰,259,245,42651,10.295630140987
笂,257,244,31539,9.219544457292887
笏,256,236,31624,15.231546211727817
笊,246,231,30047,19.4164878389476
笆,252,254,34374,4.47213595499958
笳,257,256,36608,9.219544457292887
笘,258,240,28384,12.806248474865697
笞,248,243,31069,7.280109889280518
笵,258,257,35450,10.63014581273465
笨,254,240,31846,10.770329614269007
笶,253,239,30237,11.40175425099138
筐,241,243,35104,11.40175425099138
筺,244,244,36686,8.48528137423857
笄,249,227,29989,23.021728866442675
筍,262,242,33537,14.422205101855956
笋,251,220,28723,30.01666203960727
筌,258,249,31904,8.06225774829855
筅,258,242,32644,11.313708498984761
筵,250,259,41163,9.0
筥,249,243,30979,7.0710678118654755
筴,258,241,33218,12.041594578792296
筧,256,251,35580,6.082762530298219
筰,248,235,32869,15.132745950421556
筱,244,247,36097,6.708203932499369
筬,259,249,36819,9.055385138137417
筮,250,259,33786,9.0
箝,241,248,36893,9.219544457292887
箘,259,249,40236,9.055385138137417
箟,255,252,37267,5.385164807134504
箍,251,254,42220,4.123105625617661
箜,256,242,34742,10.0
箚,258,250,37291,8.0
箒,253,242,36960,8.54400374531753
箏,256,229,33832,21.840329667841555
筝,252,230,32113,20.09975124224178
箙,247,252,41643,3.605551275463989
篋,243,247,39198,7.615773105863909
篁,256,254,34928,7.211102550927978
篌,250,247,37663,3.0
篏,243,245,37349,8.602325267042627
箴,259,252,38523,9.219544457292887
篆,250,251,37909,1.0
篝,255,246,44221,6.4031242374328485
篩,248,255,43997,5.385164807134504
簑,254,246,39218,5.656854249492381
簔,256,245,40947,7.810249675906654
篦,250,253,41562,3.0
篥,256,245,38968,7.810249675906654
簀,252,244,40033,6.324555320336759
簇,247,247,39363,4.242640687119285
簓,237,246,40742,13.601470508735444
篳,253,241,40512,9.486832980505138
篷,258,260,41821,12.806248474865697
簗,257,248,38625,7.280109889280518
簍,253,250,44693,3.0
篶,257,245,37035,8.602325267042627
簣,250,243,39853,7.0
簧,252,246,40641,4.47213595499958
簪,254,237,40496,13.601470508735444
簟,254,236,40013,14.560219778561036
簷,254,244,41755,7.211102550927978
簫,251,251,44004,1.4142135623730951
簽,249,248,36396,2.23606797749979
籌,258,246,42911,8.94427190999916
籃,237,259,39678,15.811388300841896
籔,236,249,44803,14.035668847618199
籏,249,248,43538,2.23606797749979
籀,254,254,43765,5.656854249492381
籐,245,253,46375,5.830951894845301
籘,247,255,46504,5.830951894845301
籟,252,250,45968,2.0
籤,251,258,44812,8.06225774829855
籖,252,259,44397,9.219544457292887
籥,250,252,42503,2.0
籬,242,260,48050,12.806248474865697
籵,219,234,29897,34.88552708502482
粃,238,250,42864,12.0
粐,222,224,31677,38.2099463490856
粤,252,233,34768,17.11724276862369
粭,236,247,36479,14.317821063276353
粢,260,250,34566,10.0
粫,255,258,46130,9.433981132056603
粡,257,243,44315,9.899494936611665
粨,246,249,38869,4.123105625617661
粳,246,241,42905,9.848857801796104
粲,255,245,37305,7.0710678118654755
粱,254,242,35239,8.94427190999916
粮,241,246,40789,9.848857801796104
粹,234,233,35606,23.345235059857504
粽,240,247,37685,10.44030650891055
糀,246,246,42468,5.656854249492381
糅,244,243,39771,9.219544457292887
糂,246,245,44765,6.4031242374328485
糘,244,245,41503,7.810249675906654
糒,255,249,48196,5.0990195135927845
糜,252,245,41395,5.385164807134504
糢,247,239,42875,11.40175425099138
鬻,250,244,45983,6.0
糯,256,252,45747,6.324555320336759
糲,254,246,51969,5.656854249492381
糴,260,245,45170,11.180339887498949
糶,253,243,48481,7.615773105863909
糺,221,271,32528,35.805027579936315
紆,225,249,32252,25.019992006393608
紂,236,255,34457,14.866068747318506
紜,228,266,33736,27.202941017470888
紕,234,259,42588,18.35755975068582
紊,256,252,33806,6.324555320336759
絅,253,252,45126,3.605551275463989
絋,226,257,37529,25.0
紮,249,244,34232,6.082762530298219
紲,240,247,44744,10.44030650891055
紿,241,262,38549,15.0
紵,224,246,32145,26.30589287593181
絳,241,250,40546,9.0
絖,242,256,39143,10.0
絎,228,258,37212,23.40939982143925
絲,246,257,37828,8.06225774829855
絨,250,256,39786,6.0
絮,255,240,35876,11.180339887498949
絏,246,257,43144,8.06225774829855
絣,236,247,38280,14.317821063276353
經,238,250,38785,12.0
綉,247,249,41505,3.1622776601683795
絛,250,251,43268,1.0
綏,240,254,39934,10.770329614269007
絽,246,254,39006,5.656854249492381
綛,244,256,40466,8.48528137423857
綮,250,240,36915,10.0
綣,249,256,42903,6.082762530298219
綵,238,254,39250,12.649110640673518
緇,252,260,44579,10.198039027185569
綽,241,249,38180,9.055385138137417
綫,253,255,40730,5.830951894845301
總,249,253,45686,3.1622776601683795
綢,259,249,46457,9.055385138137417
綯,253,254,44564,5.0
緜,238,253,43005,12.36931687685298
綟,239,255,40429,12.083045973594572
綰,241,255,39733,10.295630140987
緘,245,253,44578,5.830951894845301
緝,241,252,42269,9.219544457292887
緤,245,249,44326,5.0990195135927845
緞,242,252,43851,8.246211251235321
緲,239,243,45390,13.038404810405298
緡,248,248,44512,2.8284271247461903
縅,246,256,45726,7.211102550927978
縊,245,268,41813,18.681541692269406
縣,242,244,43886,10.0
縡,240,242,37664,12.806248474865697
縒,239,255,38543,12.083045973594572
縱,242,254,44078,8.94427190999916
縟,245,248,43255,5.385164807134504
縉,243,256,42020,9.219544457292887
縋,248,262,43712,12.165525060596439
縢,241,244,45583,10.816653826391969
繆,246,241,42622,9.848857801796104
繦,256,252,47630,6.324555320336759
縻,249,246,42327,4.123105625617661
縵,251,252,43883,2.23606797749979
縹,248,245,45024,5.385164807134504
繃,258,256,47619,10.0
縷,246,249,47498,4.123105625617661
縲,255,243,44242,8.602325267042627
縺,252,258,46899,8.246211251235321
繧,240,250,42381,10.0
繝,259,248,52504,9.219544457292887
繖,244,252,51090,6.324555320336759
繞,249,254,42446,4.123105625617661
繙,253,255,46550,5.830951894845301
繚,244,249,40981,6.082762530298219
繹,247,235,41657,15.297058540778355
繪,242,257,43168,10.63014581273465
繩,258,252,52340,8.246211251235321
繼,248,255,46205,5.385164807134504
繻,251,257,46218,7.0710678118654755
纃,244,243,42834,9.219544457292887
緕,242,249,39657,8.06225774829855
繽,244,251,44136,6.082762530298219
辮,248,246,40497,4.47213595499958
繿,239,256,46627,12.529964086141668
纈,252,252,46498,2.8284271247461903
纉,247,248,46654,3.605551275463989
續,255,249,47365,5.0990195135927845
纒,252,251,49013,2.23606797749979
纐,252,247,44015,3.605551275463989
纓,246,237,45654,13.601470508735444
纔,249,258,48112,8.06225774829855
纖,251,252,48533,2.23606797749979
纎,253,253,48217,4.242640687119285
纛,251,254,48361,4.123105625617661
纜,256,245,49987,7.810249675906654
缸,220,264,32266,33.1058907144937
缺,235,255,38113,15.811388300841896
罅,247,246,44975,5.0
罌,253,239,41095,11.40175425099138
罍,247,247,42964,4.242640687119285
罎,246,249,45850,4.123105625617661
罐,247,250,47830,3.0
网,249,239,37727,11.045361017187261
罕,264,214,26700,38.62641583165593
罔,249,243,37197,7.0710678118654755
罘,258,216,28619,34.92849839314596
罟,251,233,31686,17.029386365926403
罠,249,248,37597,2.23606797749979
罨,261,251,41443,11.045361017187261
罩,256,230,34088,20.8806130178211
罧,248,240,37389,10.198039027185569
罸,252,242,35857,8.246211251235321
羂,256,248,43323,6.324555320336759
羆,250,242,42603,8.0
羃,254,242,42384,8.94427190999916
羈,252,245,47210,5.385164807134504
羇,245,243,44689,8.602325267042627
羌,268,260,29395,20.591260281974
羔,258,260,27115,12.806248474865697
羝,250,248,38913,2.0
羣,258,235,35682,17.0
羯,257,243,40983,9.899494936611665
羲,261,261,40495,15.556349186104045
羹,261,255,41140,12.083045973594572
羮,262,255,37082,13.0
羶,257,247,43739,7.615773105863909
羸,245,263,43125,13.92838827718412
譱,255,266,43142,16.76305461424021
翅,275,250,42988,25.0
翆,264,222,34073,31.304951684997057
翊,274,241,39307,25.632011235952593
翕,256,265,37123,16.15549442140351
翡,261,250,38461,11.0
翦,254,253,40522,5.0
翩,257,260,51865,12.206555615733702
翳,251,242,45428,8.06225774829855
翹,263,254,47927,13.601470508735444
飜,252,248,50730,2.8284271247461903
耆,261,246,34659,11.704699910719626
耄,265,252,38184,15.132745950421556
耋,261,254,39109,11.704699910719626
耒,266,254,29257,16.492422502470642
耘,238,266,32292,20.0
耙,252,248,41378,2.8284271247461903
耜,253,250,38949,3.0
耡,252,248,46516,2.8284271247461903
耨,250,246,43974,4.0
耿,231,243,37110,20.248456731316587
耻,232,254,36918,18.439088914585774
聊,258,241,47217,12.041594578792296
聆,234,245,37987,16.76305461424021
聒,239,248,39306,11.180339887498949
聘,245,237,42583,13.92838827718412
聚,248,234,36929,16.1245154965971
聟,249,248,37963,2.23606797749979
聢,236,249,39877,14.035668847618199
聨,237,239,42604,17.029386365926403
聳,252,250,38671,2.0
聲,247,239,41219,11.40175425099138
聰,248,248,46777,2.8284271247461903
聶,249,264,42656,14.035668847618199
聹,241,240,44410,13.45362404707371
聽,243,249,48010,7.0710678118654755
聿,266,237,28227,20.615528128088304
肄,247,237,40216,13.341664064126334
肆,249,245,39662,5.0990195135927845
肅,257,258,43490,10.63014581273465
肛,219,248,31107,31.064449134018133
肓,236,245,29495,14.866068747318506
肚,222,251,32942,28.0178514522438
肭,247,252,42175,3.605551275463989
冐,249,237,31382,13.038404810405298
肬,236,252,37768,14.142135623730951
胛,244,226,41636,24.73863375370596
胥,257,236,32428,15.652475842498529
胙,229,236,34369,25.238858928247925
胝,242,246,42137,8.94427190999916
胄,243,239,32478,13.038404810405298
胚,232,246,36495,18.439088914585774
胖,234,233,36753,23.345235059857504
脉,229,250,38475,21.0
胯,234,242,38354,17.88854381999832
胱,242,250,40955,8.0
脛,232,245,37495,18.681541692269406
脣,253,240,35583,10.44030650891055
脯,250,251,47366,1.0
腋,238,249,42605,12.041594578792296
隋,233,246,40759,17.46424919657298
腆,243,241,47686,11.40175425099138
脾,244,236,41959,15.231546211727817
腓,237,240,41979,16.401219466856727
腑,240,249,45017,10.04987562112089
胼,235,242,38845,17.0
腱,246,249,48675,4.123105625617661
腮,251,245,45717,5.0990195135927845
腥,243,244,42914,9.219544457292887
腦,249,254,43266,4.123105625617661
腴,242,242,42685,11.313708498984761
膃,244,256,47156,8.48528137423857
膈,251,256,45339,6.082762530298219
膊,244,238,44398,13.416407864998739
膀,237,244,40579,14.317821063276353
膂,252,232,36438,18.110770276274835
膠,241,234,43023,18.35755975068582
膕,260,247,53556,10.44030650891055
膤,243,241,40685,11.40175425099138
膣,244,246,43936,7.211102550927978
腟,239,248,40733,11.180339887498949
膓,247,249,44252,3.1622776601683795
膩,246,255,44443,6.4031242374328485
膰,248,251,47951,2.23606797749979
膵,238,235,41600,19.209372712298546
膾,241,250,45455,9.0
膸,246,257,46796,8.06225774829855
膽,244,247,46647,6.708203932499369
臀,249,228,40125,22.02271554554524
臂,249,231,36990,19.026297590440446
膺,248,238,42371,12.165525060596439
臉,239,250,43237,11.0
臍,240,239,43285,14.866068747318506
臑,245,253,47273,5.830951894845301
臙,246,247,48034,5.0
臘,244,253,48843,6.708203932499369
臈,249,246,46563,4.123105625617661
臚,248,258,51812,8.246211251235321
臟,250,247,52260,3.0
臠,252,243,43729,7.280109889280518
臧,256,253,45140,6.708203932499369
臺,254,259,37437,9.848857801796104
臻,255,248,40032,5.385164807134504
臾,251,243,30479,7.0710678118654755
舁,248,242,29154,8.246211251235321
舂,257,253,33311,7.615773105863909
舅,265,246,35669,15.524174696260024
與,248,240,36185,10.198039027185569
舊,249,244,37570,6.082762530298219
舍,256,255,28689,7.810249675906654
舐,245,258,41322,9.433981132056603
舖,257,261,45611,13.038404810405298
舩,230,259,38407,21.93171219946131
舫,234,254,39472,16.492422502470642
舸,244,247,42070,6.708203932499369
舳,252,263,45659,13.152946437965905
艀,233,245,38943,17.72004514666935
艙,239,257,45503,13.038404810405298
艘,246,249,47972,4.123105625617661
艝,243,246,43191,8.06225774829855
艚,248,244,50677,6.324555320336759
艟,249,258,47989,8.06225774829855
艤,251,258,48521,8.06225774829855
艢,242,259,48497,12.041594578792296
艨,243,249,45484,7.0710678118654755
艪,249,251,47470,1.4142135623730951
艫,251,265,53018,15.033296378372908
舮,223,239,34796,29.154759474226502
艱,246,244,44756,7.211102550927978
艷,240,239,48743,14.866068747318506
艸,250,230,37951,20.0
艾,260,245,25108,11.180339887498949
芍,274,223,24406,36.124783736376884
芒,236,254,27243,14.560219778561036
芫,269,252,28177,19.1049731745428
芟,267,248,30019,17.11724276862369
芻,263,254,37235,13.601470508735444
芬,255,241,27872,10.295630140987
苡,244,253,30526,6.708203932499369
苣,241,242,30247,12.041594578792296
苟,266,235,29954,21.93171219946131
苒,254,243,34609,8.06225774829855
苴,255,257,29472,8.602325267042627
苳,253,235,28703,15.297058540778355
莓,256,246,35275,7.211102550927978
范,260,258,34026,12.806248474865697
苻,250,239,29244,11.0
苹,258,220,27813,31.04834939252005
苞,258,262,34350,14.422205101855956
茆,251,249,37213,1.4142135623730951
苜,251,243,30252,7.0710678118654755
苙,263,248,25476,13.152946437965905
茵,252,249,37628,2.23606797749979
茴,249,249,35375,1.4142135623730951
茖,259,247,31272,9.486832980505138
茲,252,259,33874,9.219544457292887
茱,257,245,32077,8.602325267042627
荀,261,243,32617,13.038404810405298
茹,252,256,36692,6.324555320336759
荐,255,238,32217,13.0
荅,256,242,28779,10.0
茯,251,244,31545,6.082762530298219
茫,242,253,29426,8.54400374531753
茗,253,243,28755,7.615773105863909
茘,263,257,33860,14.7648230602334
莅,249,249,29786,1.4142135623730951
莚,253,262,40609,12.36931687685298
莪,256,252,37559,6.324555320336759
莟,258,244,30729,10.0
莢,259,238,30979,15.0
莖,259,245,29547,10.295630140987
茣,252,252,35028,2.8284271247461903
莎,246,241,30329,9.848857801796104
莇,246,256,37048,7.211102550927978
莊,236,250,33947,14.0
荼,256,243,32265,9.219544457292887
莵,263,254,33906,13.601470508735444
荳,261,252,28221,11.180339887498949
荵,260,258,32480,12.806248474865697
莠,262,237,35374,17.69180601295413
莨,254,245,33305,6.4031242374328485
菴,267,255,39688,17.72004514666935
萓,254,254,33217,5.656854249492381
菎,252,255,35268,5.385164807134504
菽,251,254,35426,4.123105625617661
萃,254,227,29061,23.345235059857504
菘,246,251,34808,4.123105625617661
萋,259,248,39215,9.219544457292887
菁,259,237,34834,15.811388300841896
菷,260,246,35392,10.770329614269007
萇,252,252,33881,2.8284271247461903
菠,254,254,36591,5.656854249492381
菲,248,241,31118,9.219544457292887
萍,249,234,30847,16.0312195418814
萢,264,258,37314,16.1245154965971
萠,260,250,39397,10.0
莽,253,234,33071,16.278820596099706
萸,252,248,35425,2.8284271247461903
蔆,260,254,37811,10.770329614269007
菻,251,246,35603,4.123105625617661
葭,248,252,36662,2.8284271247461903
萪,250,243,34199,7.0
萼,262,223,32708,29.546573405388315
蕚,260,235,36660,18.027756377319946
蒄,261,259,38518,14.212670403551895
葷,250,239,37439,11.0
葫,263,250,37604,13.0
蒭,257,247,38861,7.615773105863909
葮,248,253,36658,3.605551275463989
蒂,255,240,34107,11.180339887498949
葩,243,262,41453,13.892443989449804
葆,253,252,36742,3.605551275463989
萬,252,251,38489,2.23606797749979
葯,245,247,36343,5.830951894845301
葹,259,262,41153,15.0
萵,252,252,37451,2.8284271247461903
蓊,258,258,38418,11.313708498984761
葢,258,267,38674,18.788294228055936
蒹,259,249,43440,9.055385138137417
蒿,254,251,36567,4.123105625617661
蒟,261,252,36440,11.180339887498949
蓙,249,248,37651,2.23606797749979
蓍,260,242,37589,12.806248474865697
蒻,260,251,40729,10.04987562112089
蓚,250,249,38208,1.0
蓐,258,243,38045,10.63014581273465
蓁,261,244,40163,12.529964086141668
蓆,248,245,39267,5.385164807134504
蓖,253,255,38595,5.830951894845301
蒡,257,236,32661,15.652475842498529
蔡,253,244,36221,6.708203932499369
蓿,250,248,38022,2.0
蓴,254,239,39600,11.704699910719626
蔗,248,245,35249,5.385164807134504
蔘,247,243,38575,7.615773105863909
蔬,250,259,43724,9.0
蔟,251,251,37972,1.4142135623730951
蔕,255,236,38256,14.866068747318506
蔔,263,252,39797,13.152946437965905
蓼,255,240,39481,11.180339887498949
蕀,250,254,44857,4.0
蕣,257,243,38001,9.899494936611665
蕘,259,251,39168,9.055385138137417
蕈,256,235,39286,16.15549442140351
蕁,262,244,36534,13.416407864998739
蘂,255,254,40718,6.4031242374328485
蕋,247,262,39793,12.36931687685298
蕕,255,254,43688,6.4031242374328485
薀,253,266,41108,16.278820596099706
薤,259,253,38683,9.486832980505138
薈,254,245,37374,6.4031242374328485
薑,259,259,41494,12.727922061357855
薊,249,252,39657,2.23606797749979
薨,258,249,42435,8.06225774829855
蕭,257,255,44255,8.602325267042627
薔,254,253,40899,5.0
薛,240,246,39427,10.770329614269007
藪,241,253,43744,9.486832980505138
薇,253,249,41306,3.1622776601683795
薜,248,247,40215,3.605551275463989
蕷,263,249,39100,13.038404810405298
薐,258,250,40277,8.0
藉,253,249,41645,3.1622776601683795
薺,253,232,36804,18.24828759089466
藏,256,254,46586,7.211102550927978
薹,256,255,41385,7.810249675906654
藐,254,253,40896,5.0
藕,263,254,47995,13.601470508735444
藝,245,248,42028,5.385164807134504
藥,251,249,42175,1.4142135623730951
藜,255,245,40334,7.0710678118654755
藹,258,259,42241,12.041594578792296
蘊,249,264,47054,14.035668847618199
蘓,255,255,41734,7.0710678118654755
蘋,258,248,42756,8.246211251235321
藾,261,251,45244,11.045361017187261
藺,247,250,46338,3.0
蘆,253,264,44657,14.317821063276353
蘢,251,264,43314,14.035668847618199
蘚,239,248,39987,11.180339887498949
蘰,255,258,45543,9.433981132056603
蘿,250,255,45973,5.0
虍,258,257,28768,10.63014581273465
乕,251,249,36417,1.4142135623730951
虔,257,256,36225,9.219544457292887
號,254,250,42948,4.0
虧,243,254,42594,8.06225774829855
虱,251,260,35858,10.04987562112089
蚓,247,250,41551,3.0
蚣,217,255,37308,33.37663853655727
蚩,247,257,34763,7.615773105863909
蚪,229,250,36067,21.0
蚋,245,256,43438,7.810249675906654
蚌,225,247,37092,25.179356624028344
蚶,235,252,42882,15.132745950421556
蚯,227,259,39384,24.698178070456937
蛄,228,261,38516,24.596747752497688
蛆,236,257,41337,15.652475842498529
蚰,245,261,44233,12.083045973594572
蛉,229,252,38545,21.095023109728988
蠣,249,245,52719,5.0990195135927845
蚫,246,262,43999,12.649110640673518
蛔,254,252,46948,4.47213595499958
蛞,237,254,40037,13.601470508735444
蛩,245,246,36440,6.4031242374328485
蛬,251,256,37994,6.082762530298219
蛟,230,253,38062,20.223748416156685
蛛,231,248,41946,19.1049731745428
蛯,240,256,43013,11.661903789690601
蜒,244,254,46384,7.211102550927978
蜆,245,255,44722,7.0710678118654755
蜈,240,244,45335,11.661903789690601
蜀,262,241,39401,15.0
蜃,244,250,39600,6.0
蛻,237,254,42046,13.601470508735444
蜑,255,250,41289,5.0
蜉,229,241,38060,22.847319317591726
蜍,231,251,40777,19.026297590440446
蛹,251,257,47202,7.0710678118654755
蜊,252,245,46142,5.385164807134504
蜴,246,253,43989,5.0
蜿,245,250,44994,5.0
蜷,244,255,46264,7.810249675906654
蜻,241,254,44935,9.848857801796104
蜥,242,249,45255,8.06225774829855
蜩,256,246,47175,7.211102550927978
蜚,248,252,37303,2.8284271247461903
蝠,245,260,44100,11.180339887498949
蝟,247,245,47394,5.830951894845301
蝸,249,256,49806,6.082762530298219
蝌,239,244,44944,12.529964086141668
蝎,246,251,45280,4.123105625617661
蝴,255,250,48631,5.0
蝗,238,257,41412,13.892443989449804
蝨,253,265,38833,15.297058540778355
蝮,240,252,44075,10.198039027185569
蝙,250,263,49585,13.0
蝓,239,262,46344,16.278820596099706
蝣,233,248,44806,17.11724276862369
蝪,243,252,44803,7.280109889280518
蠅,253,251,53074,3.1622776601683795
螢,243,247,36819,7.615773105863909
螟,231,244,40620,19.924858845171276
螂,241,247,51632,9.486832980505138
螯,247,250,40369,3.0
蟋,243,253,44774,7.615773105863909
螽,252,269,40862,19.1049731745428
蟀,231,245,40447,19.6468827043885
蟐,243,248,46288,7.280109889280518
雖,236,249,45393,14.035668847618199
螫,248,247,40329,3.605551275463989
蟄,250,251,40488,1.0
螳,238,249,43706,12.041594578792296
蟇,253,249,39653,3.1622776601683795
蟆,241,248,45290,9.219544457292887
螻,247,250,49190,3.0
蟯,240,253,44823,10.44030650891055
蟲,250,267,43115,17.0
蟠,246,252,48641,4.47213595499958
蠏,242,242,49311,11.313708498984761
蠍,234,250,47782,16.0
蟾,243,250,46333,7.0
蟶,245,247,47539,5.830951894845301
蟷,245,254,46370,6.4031242374328485
蠎,241,239,44212,14.212670403551895
蟒,242,242,41880,11.313708498984761
蠑,242,244,43921,10.0
蠖,244,248,46579,6.324555320336759
蠕,247,256,47172,6.708203932499369
蠢,255,262,45445,13.0
蠡,251,265,44835,15.033296378372908
蠱,248,268,46461,18.110770276274835
蠶,251,252,47891,2.23606797749979
蠹,249,260,47123,10.04987562112089
