character,G_x,G_y,M,Euclid
云,249,250,30320,1.0
亘,250,251,38598,1.0
些,247,264,37910,14.317821063276353
亦,245,248,33240,5.385164807134504
亥,243,249,34156,7.0710678118654755
亨,249,223,33482,27.018512172212592
亮,251,247,40151,3.1622776601683795
仔,243,238,31242,13.892443989449804
伊,248,229,37192,21.095023109728988
伍,246,258,36290,8.94427190999916
伽,265,258,44335,17.0
佃,270,252,44529,20.09975124224178
佑,246,259,37663,9.848857801796104
伶,244,244,35487,8.48528137423857
侃,252,253,38506,3.605551275463989
侑,257,248,41231,7.280109889280518
俄,251,252,44707,2.23606797749979
俠,249,245,39527,5.0990195135927845
俣,253,251,42029,3.1622776601683795
俐,265,242,43118,17.0
倭,252,251,46341,2.23606797749979
俱,255,246,45518,6.4031242374328485
倦,255,246,45410,6.4031242374328485
倖,254,241,41361,9.848857801796104
偲,257,246,44230,8.06225774829855
傭,262,251,55384,12.041594578792296
儲,266,255,51348,16.76305461424021
允,254,262,27594,12.649110640673518
兎,256,251,38844,6.082762530298219
兜,255,241,39270,10.295630140987
其,249,246,39687,4.123105625617661
冴,265,233,34050,22.67156809750927
凌,260,255,40407,11.180339887498949
凜,266,251,44655,16.0312195418814
凧,248,239,42196,11.180339887498949
凪,246,256,41141,7.211102550927978
凰,247,247,48847,4.242640687119285
凱,238,249,44395,12.041594578792296
函,249,247,44414,3.1622776601683795
劉,256,253,48501,6.708203932499369
劫,256,254,38776,7.211102550927978
勁,250,248,42831,2.0
勺,286,234,23248,39.395431207184416
勿,269,252,33037,19.1049731745428
匁,255,259,33705,10.295630140987
匡,227,243,41856,24.041630560342615
廿,249,248,29670,2.23606797749979
卜,198,249,15062,52.009614495783374
卯,257,245,37508,8.602325267042627
卿,257,243,48987,9.899494936611665
厨,246,238,44567,12.649110640673518
厩,249,242,51930,8.06225774829855
叉,248,233,31406,17.11724276862369
叡,239,255,49509,12.083045973594572
叢,249,248,51949,2.23606797749979
叶,214,236,30538,38.62641583165593
只,251,231,27772,19.026297590440446
吾,248,238,40028,12.165525060596439
吞,247,241,38788,9.486832980505138
吻,247,250,41902,3.0
哉,253,257,41303,7.615773105863909
哨,244,246,43888,7.211102550927978
啄,240,230,44168,22.360679774997898
哩,245,241,48409,10.295630140987
喬,247,246,46887,5.0
喧,245,253,46212,5.830951894845301
喰,239,250,47427,11.0
喋,242,239,48417,13.601470508735444
嘩,247,233,50883,17.26267650163207
嘉,249,257,49713,7.0710678118654755
嘗,249,250,48397,1.0
噌,246,240,50360,10.770329614269007
噂,249,238,50168,12.041594578792296
圃,251,241,55382,9.055385138137417
圭,248,273,34526,23.08679276123039
坐,248,278,36372,28.071337695236398
尭,254,254,40114,5.656854249492381
坦,257,254,37893,8.06225774829855
埴,262,252,45782,12.165525060596439
堰,261,244,49343,12.529964086141668
堺,254,226,41792,24.331050121192877
堵,265,248,44770,15.132745950421556
塙,266,248,44235,16.1245154965971
壕,260,246,47849,10.770329614269007
壬,248,264,28155,14.142135623730951
夷,253,241,43749,9.486832980505138
奄,257,255,44797,8.602325267042627
奎,249,259,44402,9.055385138137417
套,244,253,45670,6.708203932499369
娃,247,260,40179,10.44030650891055
姪,248,253,42433,3.605551275463989
姥,249,255,43254,5.0990195135927845
娩,252,253,45810,3.605551275463989
嬉,255,252,49412,5.385164807134504
孟,251,266,41659,16.0312195418814
宏,250,252,37350,2.0
宋,249,243,35012,7.0710678118654755
宕,252,251,38195,2.23606797749979
宥,252,242,43611,8.246211251235321
寅,249,248,44149,2.23606797749979
寓,253,244,47034,6.708203932499369
寵,247,256,53596,6.708203932499369
尖,248,268,30373,18.110770276274835
尤,259,257,29520,11.40175425099138
屑,254,237,47645,13.601470508735444
峨,242,256,49237,10.0
峻,238,258,47854,14.422205101855956
崚,237,254,47879,13.601470508735444
嵯,242,259,50107,12.041594578792296
嵩,250,254,46289,4.0
嶺,261,253,46942,11.40175425099138
巌,249,257,50912,7.0710678118654755
巫,247,257,39764,7.615773105863909
已,238,245,30912,13.0
巳,232,243,32262,19.313207915827967
巴,234,237,35722,20.615528128088304
巷,251,251,43124,1.4142135623730951
巽,250,234,44718,16.0
帖,235,259,40437,17.4928556845359
幌,247,244,49447,6.708203932499369
幡,246,249,54580,4.123105625617661
庄,242,265,34538,17.0
庇,245,262,39390,13.0
庚,251,247,44445,3.1622776601683795
庵,256,255,50270,7.810249675906654
廟,255,251,50687,5.0990195135927845
廻,258,244,46496,10.0
弘,234,267,33067,23.345235059857504
弛,248,257,41054,7.280109889280518
彗,253,245,45479,5.830951894845301
彦,249,244,39780,6.082762530298219
彪,238,262,42880,16.97056274847714
彬,237,243,38520,14.7648230602334
徠,248,245,40435,5.385164807134504
忽,251,254,36492,4.123105625617661
怜,243,241,36070,11.40175425099138
恢,241,244,38922,10.816653826391969
恰,245,253,38095,5.830951894845301
恕,246,250,39876,4.0
悌,256,244,43663,8.48528137423857
惟,252,249,43498,2.23606797749979
惚,247,247,42522,4.242640687119285
悉,250,250,40143,0.0
惇,251,236,42827,14.035668847618199
惹,246,244,43732,7.211102550927978
惺,258,248,46985,8.246211251235321
惣,249,245,43510,5.0990195135927845
慧,249,245,48536,5.0990195135927845
憐,253,247,47507,4.242640687119285
戊,262,256,32928,13.416407864998739
或,256,253,38884,6.708203932499369
戟,241,252,44033,9.219544457292887
托,242,255,35305,9.433981132056603
按,245,252,42466,5.385164807134504
挺,244,257,43795,9.219544457292887
挽,248,255,44044,5.385164807134504
掬,259,251,46011,9.055385138137417
捲,253,251,46260,3.1622776601683795
捷,253,252,49190,3.605551275463989
捺,244,251,42618,6.082762530298219
捧,246,241,46115,9.848857801796104
掠,244,251,41086,6.082762530298219
揃,250,257,45769,7.0
摑,271,251,55610,21.02379604162864
摺,263,245,49147,13.92838827718412
撒,243,251,51092,7.0710678118654755
撰,253,244,48243,6.708203932499369
撞,257,258,53021,10.63014581273465
播,252,254,51322,4.47213595499958
撫,250,250,50373,0.0
擢,259,249,51788,9.055385138137417
孜,243,250,37201,7.0
敦,239,249,44180,11.045361017187261
斐,250,245,45670,5.0
斡,234,243,41981,17.46424919657298
斧,242,237,35723,15.264337522473747
斯,237,240,42601,16.401219466856727
於,229,246,34012,21.37755832643195
旭,257,258,41426,10.63014581273465
昂,259,228,39797,23.769728648009426
昊,250,236,42507,14.0
昏,249,251,44247,1.4142135623730951
昌,249,252,43718,2.23606797749979
昴,261,233,42146,20.248456731316587
晏,247,240,47136,10.44030650891055
晃,252,240,41988,10.198039027185569
晒,244,238,49154,13.416407864998739
晋,249,237,43778,13.038404810405298
晟,257,240,45354,12.206555615733702
晦,241,251,49331,9.055385138137417
晨,252,248,48424,2.8284271247461903
智,253,249,43851,3.1622776601683795
暉,244,230,52476,20.8806130178211
暢,248,243,51933,7.280109889280518
曙,249,235,53833,15.033296378372908
曝,243,238,52644,13.892443989449804
曳,248,257,38809,7.280109889280518
朋,263,240,45606,16.401219466856727
朔,263,242,45660,15.264337522473747
杏,249,249,36757,1.4142135623730951
杖,236,249,35881,14.035668847618199
杜,235,257,34098,16.55294535724685
李,250,233,36281,17.0
杭,242,249,38714,8.06225774829855
杵,235,230,34857,25.0
杷,248,240,41768,10.198039027185569
枇,241,254,40597,9.848857801796104
柑,248,246,41384,4.47213595499958
柴,246,248,40425,4.47213595499958
柘,248,252,40819,2.8284271247461903
柊,236,237,37273,19.1049731745428
柏,260,254,41335,10.770329614269007
柾,242,252,40030,8.246211251235321
柚,266,259,45137,18.35755975068582
桧,243,253,40583,7.615773105863909
栞,249,234,40148,16.0312195418814
桔,249,252,41622,2.23606797749979
桂,248,254,40425,4.47213595499958
栖,257,242,47973,10.63014581273465
桐,265,241,45725,17.4928556845359
栗,249,229,46622,21.02379604162864
梧,254,246,45411,5.656854249492381
梓,245,236,38137,14.866068747318506
梢,261,247,43573,11.40175425099138
梛,257,237,50215,14.7648230602334
梯,257,245,45051,8.602325267042627
桶,266,246,49224,16.492422502470642
梶,256,246,47703,7.211102550927978
椛,248,244,42856,6.324555320336759
梁,250,246,41042,4.0
棲,255,248,51215,5.385164807134504
椋,246,245,41680,6.4031242374328485
椀,256,245,45484,7.810249675906654
楯,258,251,51114,8.06225774829855
楚,253,248,44600,3.605551275463989
楕,260,245,48301,11.180339887498949
椿,254,250,49635,4.0
楠,258,247,47918,8.54400374531753
楓,251,251,51686,1.4142135623730951
椰,257,237,50316,14.7648230602334
楢,259,250,49821,9.0
楊,260,244,48989,11.661903789690601
榎,254,248,51014,4.47213595499958
樺,256,237,50241,14.317821063276353
榊,262,246,49081,12.649110640673518
榛,253,248,49760,3.605551275463989
槙,257,245,49035,8.602325267042627
槍,250,256,49244,6.0
槌,252,254,45417,4.47213595499958
樫,252,241,49214,9.219544457292887
槻,260,243,49155,12.206555615733702
樟,254,240,47422,10.770329614269007
樋,259,251,52002,9.055385138137417
橘,264,250,50716,14.0
樽,259,240,50763,13.45362404707371
橙,250,246,46007,4.0
檎,255,252,49090,5.385164807134504
檀,259,249,51624,9.055385138137417
櫂,261,245,52552,12.083045973594572
櫛,251,243,50029,7.0710678118654755
櫓,257,250,50331,7.0
欣,241,251,37903,9.055385138137417
欽,232,252,39668,18.110770276274835
歎,230,242,48176,21.540659228538015
此,245,276,35104,26.476404589747453
殆,250,252,39645,2.0
毅,240,252,48465,10.198039027185569
毘,249,241,44181,9.055385138137417
毬,255,256,43729,7.810249675906654
汀,254,232,23660,18.439088914585774
汝,249,261,33013,11.045361017187261
汐,253,239,28288,11.40175425099138
汲,253,252,38202,3.605551275463989
沌,263,256,34083,14.317821063276353
沓,248,262,39405,12.165525060596439
沫,255,249,33961,5.0990195135927845
洸,257,257,34032,9.899494936611665
洲,271,245,37415,21.587033144922902
洵,269,247,36373,19.235384061671343
洛,257,255,37858,8.602325267042627
浩,261,255,37399,12.083045973594572
浬,264,250,43130,14.0
淵,272,248,41862,22.090722034374522
淳,262,241,38602,15.0
渚,265,254,41265,15.524174696260024
淀,258,258,36115,11.313708498984761
淋,252,244,38826,6.324555320336759
渥,264,252,46226,14.142135623730951
湘,275,247,43679,25.179356624028344
湊,261,248,45274,11.180339887498949
湛,263,253,43643,13.341664064126334
溢,263,273,41952,26.419689627245813
滉,264,240,42705,17.204650534085253
溜,272,254,45488,22.360679774997898
漱,250,246,43909,4.0
漕,269,244,49281,19.924858845171276
漣,268,257,45494,19.313207915827967
澪,266,229,43672,26.40075756488817
濡,271,241,46762,22.847319317591726
瀕,264,245,46120,14.866068747318506
灘,261,250,53092,11.0
灸,243,262,32259,13.892443989449804
灼,257,246,33461,8.06225774829855
烏,255,259,38549,10.295630140987
焰,264,258,41384,16.1245154965971
焚,248,236,37285,14.142135623730951
煌,255,258,45961,9.433981132056603
煤,248,242,45347,8.246211251235321
煉,252,244,47127,6.324555320336759
熙,244,228,42682,22.80350850198276
燕,250,238,42612,12.0
燎,253,244,47448,6.708203932499369
燦,251,247,46877,3.1622776601683795
燭,263,245,51980,13.92838827718412
燿,261,250,50176,11.0
爾,251,233,53946,17.029386365926403
牒,247,241,50051,9.486832980505138
牟,243,240,32768,12.206555615733702
牡,231,253,33795,19.235384061671343
牽,246,238,44816,12.649110640673518
犀,251,227,45527,23.021728866442675
狼,253,251,45475,3.1622776601683795
猪,256,250,46793,6.0
獅,255,246,50583,6.4031242374328485
玖,232,249,33612,18.027756377319946
珂,256,225,38250,25.709920264364882
珈,261,254,45094,11.704699910719626
珊,259,233,48954,19.235384061671343
珀,264,257,39227,15.652475842498529
玲,243,235,36695,16.55294535724685
琢,250,231,42802,19.0
琉,250,247,40853,3.0
瑛,251,239,44010,11.045361017187261
琥,255,248,43743,5.385164807134504
琶,253,242,45384,8.54400374531753
琵,248,243,42715,7.280109889280518
琳,248,236,43094,14.142135623730951
瑚,269,242,46823,20.615528128088304
瑞,260,250,45543,10.0
瑶,259,252,43921,9.219544457292887
瑳,255,254,44249,6.4031242374328485
瓜,254,261,33875,11.704699910719626
瓢,239,246,54275,11.704699910719626
甥,263,236,47948,19.1049731745428
甫,254,244,45698,7.211102550927978
畠,249,268,45332,18.027756377319946
畢,250,225,48743,25.0
疋,251,243,32497,7.0710678118654755
疏,245,251,45080,5.0990195135927845
皐,249,243,42093,7.0710678118654755
皓,236,255,44445,14.866068747318506
眸,226,240,43473,26.0
瞥,245,245,51383,7.0710678118654755
矩,246,247,40841,5.0
砦,246,256,44789,7.211102550927978
砥,245,259,44136,10.295630140987
砧,245,263,40220,13.92838827718412
硯,254,242,47399,8.94427190999916
碓,251,250,47524,1.0
碗,252,248,48574,2.8284271247461903
碩,255,238,48476,13.0
碧,250,247,48523,3.0
磐,248,249,51590,2.23606797749979
磯,255,251,53192,5.0990195135927845
祇,240,258,44604,12.806248474865697
祢,244,247,37361,6.708203932499369
祐,254,259,39281,9.848857801796104
祷,260,246,44764,10.770329614269007
禄,255,246,44127,6.4031242374328485
禎,261,251,43847,11.045361017187261
禽,249,253,45288,3.1622776601683795
禾,248,238,31534,12.165525060596439
秦,249,244,47272,6.082762530298219
秤,244,222,38658,28.635642126552707
稀,252,241,45335,9.219544457292887
稔,243,247,41866,7.615773105863909
稟,249,245,45979,5.0990195135927845
稜,248,246,46217,4.47213595499958
穣,255,248,51945,5.385164807134504
穹,256,234,39748,17.08800749063506
穿,249,242,40968,8.06225774829855
窄,257,227,37823,24.041630560342615
窪,262,257,45004,13.892443989449804
窺,253,251,49504,3.1622776601683795
竣,254,252,42219,4.47213595499958
竪,240,242,46307,12.806248474865697
竺,248,251,30982,2.23606797749979
竿,248,217,32437,33.06055050963308
笈,247,252,41336,3.605551275463989
笹,247,246,40404,5.0
笙,245,259,39882,10.295630140987
笠,249,259,35627,9.055385138137417
筈,247,246,40660,5.0
筑,248,245,39220,5.385164807134504
箕,249,248,45292,2.23606797749979
箔,261,251,40814,11.045361017187261
篇,252,254,50658,4.47213595499958
篠,252,248,47285,2.8284271247461903
簞,252,240,49385,10.198039027185569
簾,253,251,57920,3.1622776601683795
籾,249,247,44857,3.1622776601683795
粥,253,241,44823,9.486832980505138
粟,249,229,46824,21.02379604162864
糊,263,242,50722,15.264337522473747
紘,236,265,42435,20.518284528683193
紗,225,252,38246,25.079872407968907
紐,245,258,46106,9.433981132056603
絃,238,260,42539,15.620499351813308
紬,256,267,46727,18.027756377319946
絆,237,245,40824,13.92838827718412
絢,254,252,45243,4.47213595499958
綺,248,249,45946,2.23606797749979
綜,241,249,45191,9.055385138137417
綴,248,249,50645,2.23606797749979
緋,241,250,44115,9.0
綾,244,257,48200,9.219544457292887
綸,250,261,49538,11.0
縞,254,255,49335,6.4031242374328485
徽,252,250,48496,2.0
繫,241,238,50841,15.0
繡,258,255,55673,9.433981132056603
纂,247,249,52516,3.1622776601683795
纏,255,254,56544,6.4031242374328485
羚,241,236,39348,16.64331697709324
翔,262,243,44364,13.892443989449804
翠,254,227,44584,23.345235059857504
耀,255,246,52370,6.4031242374328485
而,253,232,39975,18.24828759089466
耶,249,227,43344,23.021728866442675
耽,240,246,44791,10.770329614269007
聡,235,247,44169,15.297058540778355
肇,247,245,51444,5.830951894845301
肋,247,254,40901,5.0
肴,248,246,42108,4.47213595499958
胤,246,262,44892,12.649110640673518
胡,265,251,43406,15.033296378372908
脩,259,247,45847,9.486832980505138
腔,240,248,46983,10.198039027185569
脹,242,242,49860,11.313708498984761
膏,251,241,48933,9.055385138137417
臥,208,256,39807,42.42640687119285
舜,253,239,45557,11.40175425099138
舵,242,253,43465,8.54400374531753
芥,244,223,31697,27.65863337187866
芹,245,219,32858,31.400636936215164
芭,248,247,39105,3.605551275463989
芙,249,243,38719,7.0710678118654755
芦,241,217,35289,34.20526275297414
苑,257,245,40177,8.602325267042627
茄,258,253,41972,8.54400374531753
苔,250,248,38327,2.0
苺,254,246,43765,5.656854249492381
茅,248,233,38385,17.11724276862369
茉,251,239,39160,11.045361017187261
茸,251,238,43249,12.041594578792296
茜,251,249,46076,1.4142135623730951
莞,253,242,43599,8.54400374531753
荻,241,247,38501,9.486832980505138
莫,248,246,45343,4.47213595499958
莉,247,238,39030,12.36931687685298
菅,250,241,45101,9.0
菫,249,258,51669,8.06225774829855
菖,250,253,48395,3.0
萄,256,244,45338,8.48528137423857
菩,249,244,43126,6.082762530298219
萌,252,243,45126,7.280109889280518
萊,249,241,42194,9.055385138137417
菱,248,248,47800,2.8284271247461903
葦,251,243,47644,7.0710678118654755
葵,250,245,44616,5.0
萱,250,254,49225,4.0
葺,250,243,48040,7.0
萩,240,245,40400,11.180339887498949
董,248,258,53658,8.246211251235321
葡,255,247,51505,5.830951894845301
蓑,249,246,50214,4.123105625617661
蒔,244,246,45295,7.211102550927978
蒐,255,249,46848,5.0990195135927845
蒼,244,251,48582,6.082762530298219
蒲,264,246,46856,14.560219778561036
蒙,242,243,50293,10.63014581273465
蓉,247,246,46851,5.0
蓮,256,259,50475,10.816653826391969
蔭,244,249,50371,6.082762530298219
蔣,246,244,45681,7.211102550927978
蔦,255,246,46068,6.4031242374328485
蓬,254,259,50367,9.848857801796104
蔓,248,253,51861,3.605551275463989
蕎,250,243,51714,7.0
蕨,246,244,48497,7.211102550927978
蕉,248,241,45822,9.219544457292887
蕃,247,251,51235,3.1622776601683795
蕪,248,243,48824,7.280109889280518
薙,252,248,48744,2.8284271247461903
蕾,250,247,52257,3.0
蕗,242,253,48489,8.54400374531753
藁,250,246,53335,4.0
薩,249,251,53602,1.4142135623730951
蘇,239,246,48484,11.704699910719626
