character,G_x,G_y,M,Euclid
愬,252,240,58786,10.198039027185569
愴,254,255,63577,6.4031242374328485
愽,264,239,61328,17.804493814764857
慂,264,244,57787,15.231546211727817
慳,259,238,64765,15.0
慷,254,247,65184,5.0
慘,250,249,57066,1.0
慙,238,241,58187,15.0
慚,253,247,64461,4.242640687119285
慫,250,256,54270,6.0
慴,268,240,61416,20.591260281974
慯,258,249,62844,8.06225774829855
慥,256,255,59071,7.810249675906654
慱,260,238,62190,15.620499351813308
慟,261,250,66274,11.0
慝,241,241,60774,12.727922061357855
慓,258,237,62134,15.264337522473747
慵,261,249,69369,11.045361017187261
憙,247,250,56577,3.0
憖,244,245,55822,7.810249675906654
憇,245,244,59928,7.810249675906654
憔,250,244,59116,6.0
憚,260,236,62721,17.204650534085253
憊,259,243,64752,11.40175425099138
憑,259,243,54542,11.40175425099138
憫,268,235,64806,23.430749027719962
憮,255,246,62423,6.4031242374328485
懌,260,234,63623,18.867962264113206
懊,257,247,62238,7.615773105863909
應,246,252,62957,4.47213595499958
懷,256,246,61482,7.211102550927978
懈,254,241,65351,9.848857801796104
懃,242,248,60939,8.246211251235321
懆,251,251,59882,1.4142135623730951
憺,255,250,62148,5.0
懋,249,241,60786,9.055385138137417
罹,257,236,64591,15.652475842498529
懍,257,248,64054,7.280109889280518
懦,260,246,62089,10.770329614269007
懣,259,248,57281,9.219544457292887
懶,259,241,66205,12.727922061357855
懺,257,248,65517,7.280109889280518
懴,257,249,65844,7.0710678118654755
懿,237,253,61466,13.341664064126334
懽,259,247,65673,9.486832980505138
懼,259,242,67539,12.041594578792296
懾,258,247,66792,8.54400374531753
戀,247,247,59418,4.242640687119285
戈,262,253,39191,12.36931687685298
戉,261,262,45525,16.278820596099706
戍,258,256,46392,10.0
戌,259,257,46538,11.40175425099138
戔,257,257,57003,9.899494936611665
戛,251,243,60812,7.0710678118654755
戞,251,247,61265,3.1622776601683795
戡,242,250,65286,8.0
截,244,253,64833,6.708203932499369
戮,250,243,64015,7.0
戰,242,245,67125,9.433981132056603
戲,249,258,64895,8.06225774829855
戳,244,247,67338,6.708203932499369
扁,256,243,64346,9.219544457292887
扎,222,265,38284,31.76476034853718
扞,240,229,43283,23.259406699226016
扣,259,248,49190,9.219544457292887
扛,237,253,44022,13.341664064126334
扠,246,241,50912,9.848857801796104
扨,245,248,54973,5.385164807134504
扼,245,252,56841,5.385164807134504
抂,244,251,47670,6.082762530298219
抉,241,254,51762,9.848857801796104
找,247,254,49167,5.0
抒,240,230,47963,22.360679774997898
抓,244,245,54624,7.810249675906654
抖,243,249,44097,7.0710678118654755
拔,247,256,53966,6.708203932499369
抃,238,240,39870,15.620499351813308
抔,238,232,47604,21.633307652783937
拗,258,257,59634,10.63014581273465
拑,250,245,52525,5.0
抻,256,241,53877,10.816653826391969
拏,245,237,57402,13.92838827718412
拿,243,248,53493,7.280109889280518
拆,245,245,53303,7.0710678118654755
擔,250,254,64859,4.0
拈,254,267,49558,17.46424919657298
拜,247,229,52262,21.213203435596427
拌,239,240,47985,14.866068747318506
拊,247,243,51260,7.615773105863909
拂,258,248,63448,8.246211251235321
拇,256,247,59233,6.708203932499369
抛,252,258,60368,8.246211251235321
挌,247,256,58820,6.708203932499369
拮,250,258,53074,8.0
拱,245,247,52547,5.830951894845301
挧,266,241,60004,18.35755975068582
挂,247,261,52993,11.40175425099138
挈,246,237,55363,13.601470508735444
拯,249,253,58039,3.1622776601683795
拵,244,250,55405,6.0
捐,263,245,58654,13.92838827718412
挾,246,250,55905,4.0
捍,251,234,56122,16.0312195418814
搜,253,249,63671,3.1622776601683795
捏,253,249,58907,3.1622776601683795
掖,246,254,60189,5.656854249492381
掎,252,247,56920,3.605551275463989
掀,243,251,62585,7.0710678118654755
掫,248,244,64358,6.324555320336759
捶,258,254,65894,8.94427190999916
掣,242,237,59109,15.264337522473747
掏,258,253,59783,8.54400374531753
掉,253,249,57263,3.1622776601683795
掟,243,255,54501,8.602325267042627
掵,246,250,56330,4.0
捫,256,228,56432,22.80350850198276
捩,248,247,61680,3.605551275463989
掾,250,254,63198,4.0
揩,247,253,59981,4.242640687119285
揀,252,249,63298,2.23606797749979
揆,244,243,59213,9.219544457292887
揣,256,254,62028,7.211102550927978
揉,248,249,61216,2.23606797749979
插,260,252,63038,10.198039027185569
揶,251,237,63952,13.038404810405298
揄,248,255,63729,5.385164807134504
搖,250,256,61728,6.0
搴,248,238,61380,12.165525060596439
搆,261,245,67798,12.083045973594572
搓,250,257,58693,7.0
搦,264,251,65802,14.035668847618199
搶,250,260,65069,10.0
攝,255,251,67994,5.0990195135927845
搗,250,255,60746,5.0
搨,267,250,63201,17.0
搏,259,244,62630,10.816653826391969
摧,254,254,64272,5.656854249492381
摶,257,243,63433,9.899494936611665
摎,248,239,62390,11.180339887498949
攪,254,248,63656,4.47213595499958
撕,247,245,63592,5.830951894845301
撓,251,252,60787,2.23606797749979
撥,249,246,65308,4.123105625617661
撩,249,247,62857,3.1622776601683795
撈,250,247,57474,3.0
撼,250,253,61689,3.0
據,249,256,66253,6.082762530298219
擒,252,257,66284,7.280109889280518
擅,256,255,63350,7.810249675906654
擇,255,235,66122,15.811388300841896
撻,254,260,61850,10.770329614269007
擘,248,233,63940,17.11724276862369
擂,259,252,64284,9.219544457292887
擱,262,243,71678,13.892443989449804
擧,248,237,63262,13.152946437965905
舉,249,239,60923,11.045361017187261
擠,244,245,61342,7.810249675906654
擡,253,255,66553,5.830951894845301
抬,246,261,54002,11.704699910719626
擣,250,250,63770,0.0
擯,253,250,65263,3.0
攬,249,246,66815,4.123105625617661
擶,252,254,65088,4.47213595499958
擴,251,251,69398,1.4142135623730951
擲,250,246,69568,4.0
擺,250,246,69648,4.0
攀,247,240,67665,10.44030650891055
擽,249,251,64931,1.4142135623730951
攘,255,255,66509,7.0710678118654755
攜,249,252,66788,2.23606797749979
攅,249,245,63837,5.0990195135927845
攤,255,250,73639,5.0
攣,243,239,60921,13.038404810405298
攫,252,246,68542,4.47213595499958
攴,257,269,37949,20.248456731316587
攵,237,260,38711,16.401219466856727
攷,254,246,49096,5.656854249492381
收,249,252,51888,2.23606797749979
攸,246,252,53713,4.47213595499958
畋,228,248,59128,22.090722034374522
效,251,254,51966,4.123105625617661
敖,243,257,57168,9.899494936611665
敕,244,249,60446,6.082762530298219
敍,246,259,56277,9.848857801796104
敘,245,255,56831,7.0710678118654755
敞,247,256,60462,6.708203932499369
敝,246,261,60505,11.704699910719626
敲,237,261,60144,17.029386365926403
數,235,250,65449,15.0
斂,244,256,59637,8.48528137423857
斃,245,248,66851,5.385164807134504
變,244,252,64287,6.324555320336759
斛,237,252,57733,13.152946437965905
斟,235,249,60182,15.033296378372908
斫,240,245,51338,11.180339887498949
斷,230,251,62231,20.024984394500787
旃,249,255,59579,5.0990195135927845
旆,252,252,59249,2.8284271247461903
旁,249,243,52226,7.0710678118654755
旄,248,258,57890,8.246211251235321
旌,249,262,58176,12.041594578792296
旒,247,255,61898,5.830951894845301
旛,253,258,70190,8.54400374531753
旙,257,254,71882,8.06225774829855
无,250,242,42874,8.0
旡,243,243,45248,9.899494936611665
旱,250,222,49868,28.0
杲,250,237,53728,13.0
昃,248,235,52883,15.132745950421556
旻,250,240,54391,10.0
杳,252,252,54125,2.8284271247461903
昵,231,239,60005,21.95449840010015
昶,254,243,56857,8.06225774829855
昜,253,239,58474,11.40175425099138
晄,230,249,55948,20.024984394500787
晉,248,236,57043,14.142135623730951
晁,248,242,54204,8.246211251235321
晞,241,243,62459,11.40175425099138
晝,252,255,58920,5.385164807134504
晤,242,237,61925,15.264337522473747
晧,239,249,59568,11.045361017187261
晢,246,247,55070,5.0
晰,239,249,62507,11.045361017187261
暃,245,238,54655,13.0
暈,251,240,60410,10.04987562112089
暎,236,245,61074,14.866068747318506
暄,241,257,61082,11.40175425099138
暘,246,242,63635,8.94427190999916
暝,240,229,62392,23.259406699226016
曁,243,254,62449,8.06225774829855
暹,260,256,62855,11.661903789690601
曉,238,250,62453,12.0
暾,240,248,65615,10.198039027185569
暼,250,241,61856,9.0
曄,245,239,65823,12.083045973594572
暸,238,240,64854,15.620499351813308
曚,242,243,68999,10.63014581273465
曠,245,245,69897,7.0710678118654755
昿,226,258,55183,25.298221281347036
曦,241,251,68446,9.055385138137417
曩,247,251,64637,3.1622776601683795
曰,247,242,43211,8.54400374531753
曵,258,254,54277,8.94427190999916
曷,264,241,58820,16.64331697709324
朏,252,258,60885,8.246211251235321
朖,244,251,65643,6.082762530298219
朞,248,240,57875,10.198039027185569
朦,246,246,69554,5.656854249492381
朧,246,253,70907,5.0
霸,253,245,65589,5.830951894845301
朮,249,250,43293,1.0
朿,250,243,49257,7.0
朶,251,247,49936,3.1622776601683795
杁,231,253,45016,19.235384061671343
朸,255,254,48690,6.4031242374328485
朷,258,243,49717,10.63014581273465
杆,240,229,44805,23.259406699226016
杞,243,247,49905,7.615773105863909
杠,238,251,45714,12.041594578792296
杙,244,239,45450,12.529964086141668
杣,259,266,54168,18.35755975068582
杤,248,242,52159,8.246211251235321
枉,247,248,50576,3.605551275463989
杰,249,241,44060,9.055385138137417
枩,249,248,50540,2.23606797749979
杼,242,230,49877,21.540659228538015
杪,233,247,47686,17.26267650163207
枌,238,244,52659,13.416407864998739
枋,248,250,50368,2.0
枦,238,230,51345,23.323807579381203
枡,244,241,53014,10.816653826391969
枅,246,238,55708,12.649110640673518
枷,261,254,61935,11.704699910719626
柯,255,237,57153,13.92838827718412
枴,258,244,56746,10.0
柬,246,244,54908,7.211102550927978
枳,240,242,52606,12.806248474865697
柩,245,248,61032,5.385164807134504
枸,255,245,55845,7.0710678118654755
柤,252,258,59011,8.246211251235321
柞,234,238,48771,20.0
柝,245,245,55146,7.0710678118654755
柢,245,255,60981,7.0710678118654755
柮,258,258,59480,11.313708498984761
枹,248,254,59267,4.47213595499958
柎,249,243,56011,7.0710678118654755
柆,243,261,51376,13.038404810405298
柧,248,252,59737,2.8284271247461903
檜,251,254,64775,4.123105625617661
框,252,248,61125,2.8284271247461903
栩,266,241,61914,18.35755975068582
桀,250,248,58582,2.0
桍,247,238,58090,12.36931687685298
栲,254,241,59593,9.848857801796104
桎,250,251,59995,1.0
梳,248,251,59147,2.23606797749979
栫,246,246,56463,5.656854249492381
桙,244,245,55222,7.810249675906654
档,258,254,56800,8.94427190999916
桷,261,247,63816,11.40175425099138
桿,252,234,58814,16.1245154965971
梟,249,257,57601,7.0710678118654755
梏,253,251,58613,3.1622776601683795
梭,246,255,60322,6.4031242374328485
梔,253,251,64126,3.1622776601683795
條,252,253,61240,3.605551275463989
梃,247,252,60370,3.605551275463989
檮,253,248,65834,3.605551275463989
梹,242,250,54853,8.0
桴,244,237,53706,14.317821063276353
梵,253,237,53132,13.341664064126334
梠,260,250,58213,10.0
梺,256,217,50917,33.54101966249684
椏,255,248,61133,5.385164807134504
梍,253,248,57714,3.605551275463989
桾,259,244,65315,10.816653826391969
椁,253,238,57807,12.36931687685298
棊,249,244,62523,6.082762530298219
椈,260,252,61039,10.198039027185569
棘,250,247,63277,3.0
椢,266,249,66134,16.0312195418814
椦,252,243,64287,7.280109889280518
棡,265,241,65619,17.4928556845359
椌,250,248,58061,2.0
棍,252,251,63008,2.23606797749979
棔,253,249,63763,3.1622776601683795
棧,259,253,61724,9.486832980505138
棕,245,246,56194,6.4031242374328485
椶,251,246,65491,4.123105625617661
椒,251,250,63269,1.0
椄,253,252,62161,3.605551275463989
棗,251,248,63461,2.23606797749979
棣,254,245,60641,6.4031242374328485
椥,257,251,60056,7.0710678118654755
棹,255,249,58165,5.0990195135927845
棠,248,247,57198,3.605551275463989
棯,244,253,55944,6.708203932499369
椨,247,248,60847,3.605551275463989
椪,257,256,59359,9.219544457292887
椚,258,227,59030,24.351591323771842
椣,254,252,63980,4.47213595499958
椡,261,247,61184,11.40175425099138
棆,250,258,62089,8.0
楹,253,258,65584,8.54400374531753
楜,267,245,62518,17.72004514666935
楸,243,248,60230,7.280109889280518
楫,258,242,63682,11.313708498984761
楔,253,241,62645,9.486832980505138
楾,251,250,61188,1.0
楮,260,252,63809,10.198039027185569
椹,255,251,64356,5.0990195135927845
楴,254,241,58748,9.848857801796104
椽,251,251,62922,1.4142135623730951
楙,246,242,64795,8.94427190999916
楡,248,252,63260,2.8284271247461903
楞,255,236,59916,14.866068747318506
楝,252,247,63368,3.605551275463989
榁,256,255,60524,7.810249675906654
楪,251,245,65496,5.0990195135927845
榲,255,256,65883,7.810249675906654
榮,246,247,54904,5.0
槐,257,252,63559,7.280109889280518
榿,255,255,60086,7.0710678118654755
槁,259,250,61052,9.0
槓,257,245,63516,8.602325267042627
榾,258,241,59475,12.041594578792296
槎,254,252,60965,4.47213595499958
寨,249,249,64768,1.4142135623730951
槊,251,244,62397,6.082762530298219
槝,252,254,61401,4.47213595499958
榻,266,247,64538,16.278820596099706
槃,244,246,64364,7.211102550927978
榧,253,246,63307,5.0
樮,255,236,63523,14.866068747318506
榑,259,238,63972,15.0
榠,250,239,60383,11.0
榜,255,245,58129,7.0710678118654755
榕,250,252,60273,2.0
榴,264,250,66315,14.0
槞,256,251,63322,6.082762530298219
槨,256,241,64156,10.816653826391969
樂,249,246,62104,4.123105625617661
樛,248,238,61896,12.165525060596439
槿,259,252,66063,9.219544457292887
權,255,251,70463,5.0990195135927845
槹,252,240,59640,10.198039027185569
槲,249,247,65863,3.1622776601683795
槧,241,245,65253,10.295630140987
樅,245,255,59341,7.0710678118654755
榱,255,249,63939,5.0990195135927845
樞,252,251,64121,2.23606797749979
槭,249,255,63762,5.0990195135927845
樔,253,255,65287,5.830951894845301
槫,258,241,65550,12.041594578792296
樊,249,241,62267,9.055385138137417
樒,248,252,60145,2.8284271247461903
櫁,254,255,66153,6.4031242374328485
樣,248,250,62181,2.0
樓,259,248,69894,9.219544457292887
橄,250,252,66880,2.0
樌,261,243,67973,13.038404810405298
橲,256,250,64021,6.0
樶,252,249,69499,2.23606797749979
橸,262,257,66983,13.892443989449804
橇,250,255,62728,5.0
橢,255,246,67770,6.4031242374328485
橦,259,256,68813,10.816653826391969
橈,251,249,61548,1.4142135623730951
樸,250,248,62273,2.0
樢,253,246,58928,5.0
檐,250,253,65380,3.0
檍,250,248,63600,2.0
檠,245,247,61736,5.830951894845301
檄,248,251,67431,2.23606797749979
檢,248,256,62884,6.324555320336759
檣,259,253,69056,9.486832980505138
檗,246,241,64489,9.848857801796104
蘗,249,248,66753,2.23606797749979
檻,246,255,66290,6.4031242374328485
櫃,253,245,66990,5.830951894845301
檸,252,242,61519,8.246211251235321
檳,251,247,64424,3.1622776601683795
檬,253,246,68289,5.0
櫞,249,250,69594,1.0
櫑,262,254,69207,12.649110640673518
櫟,249,248,66288,2.23606797749979
檪,248,254,59751,4.47213595499958
櫚,265,241,69858,17.4928556845359
櫪,250,246,68282,4.0
櫻,254,242,68187,8.94427190999916
欅,249,240,67424,10.04987562112089
蘖,244,247,65238,6.708203932499369
櫺,258,250,64975,8.0
欒,248,250,66052,2.0
欖,250,245,65594,5.0
欟,251,244,74386,6.082762530298219
欸,237,251,54679,13.038404810405298
欷,240,249,59452,10.04987562112089
盜,253,275,56154,25.179356624028344
欹,238,252,57028,12.165525060596439
飮,235,255,57528,15.811388300841896
歇,238,248,64669,12.165525060596439
歃,235,253,60073,15.297058540778355
歉,236,249,68876,14.035668847618199
歐,228,246,63888,22.360679774997898
歙,242,254,65622,8.94427190999916
歔,243,257,62249,9.899494936611665
歛,244,254,59173,7.211102550927978
歟,243,245,61611,8.602325267042627
歡,237,251,66361,13.038404810405298
歸,249,251,67254,1.4142135623730951
歹,242,204,38025,46.69047011971501
歿,241,247,55737,9.486832980505138
殀,235,239,52951,18.601075237738275
殄,232,241,52873,20.12461179749811
殃,244,248,57858,6.324555320336759
殍,246,233,54286,17.46424919657298
殘,256,248,62769,6.324555320336759
殕,252,248,59471,2.8284271247461903
殞,252,241,64496,9.219544457292887
殤,252,245,65963,5.385164807134504
殪,255,252,65801,5.385164807134504
殫,255,231,64465,19.6468827043885
殯,254,248,65376,4.47213595499958
殲,253,248,69420,3.605551275463989
殱,253,247,69239,4.242640687119285
殳,250,255,41985,5.0
殷,243,246,61449,8.06225774829855
殼,248,243,60283,7.280109889280518
毆,232,240,63510,20.591260281974
毋,254,239,53105,11.704699910719626
毓,244,258,64730,10.0
毟,253,265,51346,15.297058540778355
毫,252,251,59772,2.23606797749979
毳,250,261,57577,11.0
毯,244,257,52770,9.219544457292887
麾,250,252,64984,2.0
氈,236,256,59957,15.231546211727817
氓,251,245,54041,5.0990195135927845
气,265,211,39304,41.78516483155236
氛,247,251,55406,3.1622776601683795
氤,242,261,62486,13.601470508735444
氣,244,254,57080,7.211102550927978
汞,248,230,47420,20.09975124224178
汕,265,279,41848,32.64965543462902
汢,251,276,36040,26.019223662515376
汪,258,257,40381,10.63014581273465
沂,252,242,38978,8.246211251235321
沍,258,255,44687,9.433981132056603
沚,246,283,39820,33.24154027718932
沁,245,275,34326,25.495097567963924
沛,262,248,45656,12.165525060596439
汾,251,250,42424,1.0
汨,275,251,45395,25.019992006393608
汳,253,251,47833,3.1622776601683795
沒,255,266,45149,16.76305461424021
沐,251,254,43096,4.123105625617661
泄,261,251,51870,11.045361017187261
泱,256,260,47720,11.661903789690601
泓,259,262,49445,15.0
沽,261,265,43407,18.601075237738275
泗,272,245,55384,22.561028345356956
泅,271,254,54480,21.37755832643195
泝,256,246,44040,7.211102550927978
沮,262,262,48990,16.97056274847714
沱,262,253,39054,12.36931687685298
沾,265,274,41418,28.30194339616981
沺,277,249,54153,27.018512172212592
泛,254,257,42219,8.06225774829855
泯,259,247,53087,9.486832980505138
泙,258,222,42263,29.120439557122072
泪,279,247,49971,29.154759474226502
洟,266,250,56690,16.0
衍,248,251,39800,2.23606797749979
洶,269,259,55693,21.02379604162864
洫,260,277,54343,28.792360097775937
洽,256,264,48026,15.231546211727817
洙,251,255,49683,5.0990195135927845
洳,270,258,55881,21.540659228538015
洒,268,252,58663,18.110770276274835
洌,272,242,51123,23.40939982143925
浣,257,255,47837,8.602325267042627
涓,276,247,51712,26.1725046566048
浤,259,261,51564,14.212670403551895
